VM1X,VM1Y,VM2X,VM2Y
0.7125,1.0,0.10270270270270272,1.0
0.8920454545454546,0.0,0.8867924528301887,0.0
0.2937062937062937,1.0,0.9832402234636872,1.0
0.9587628865979382,1.0,1.0,1.0
1.0,1.0,0.8057142857142857,1.0
0.13368983957219252,1.0,0.0,1.0
0.17532467532467533,0.0,1.0,0.0
0.7739130434782608,0.0,0.6853146853146853,0.0
0.9487179487179488,0.0,1.0,0.0
0.1843575418994413,1.0,0.0,1.0
0.9612903225806452,0.0,0.5773195876288659,0.0
0.0,0.0,0.664,0.0
0.19696969696969696,0.0,0.3161764705882353,0.0
0.7606382978723404,1.0,0.0,1.0
0.02717391304347826,0.0,0.7526315789473684,0.0
0.11170212765957446,0.0,0.31875,0.0
1.0,0.0,0.4521276595744681,0.0
0.8513513513513513,0.0,0.2804232804232804,0.0
0.1956521739130435,1.0,0.5408805031446541,1.0
0.8863636363636364,0.0,0.5590551181102362,0.0
0.25517241379310346,0.0,0.13559322033898305,0.0
0.20418848167539266,1.0,1.0,1.0
0.8152173913043478,0.0,0.13142857142857142,0.0
0.0,0.0,0.0,0.0
0.7560975609756098,0.0,1.0,0.0
0.7683615819209041,1.0,0.3770491803278688,1.0
0.4866666666666667,1.0,0.7650273224043715,1.0
0.16149068322981364,1.0,1.0,1.0
0.7881355932203391,0.0,0.020134228187919462,0.0
0.644808743169399,0.0,0.21348314606741567,0.0
0.9392265193370166,0.0,1.0,0.0
0.489010989010989,1.0,0.1839080459770115,1.0
1.0,0.0,1.0,0.0
0.7163120567375887,1.0,0.6062176165803109,1.0
0.19473684210526315,0.0,0.3071428571428572,0.0
0.9452054794520548,0.0,1.0,0.0
0.17964071856287425,0.0,1.0,0.0
0.4597701149425287,1.0,0.3356643356643357,1.0
1.0,1.0,1.0,1.0
0.3235294117647059,1.0,0.2033898305084746,1.0
0.14285714285714285,0.0,0.1694915254237288,0.0
0.4871794871794872,1.0,0.0,1.0
0.1484375,0.0,0.5380116959064327,0.0
0.8518518518518519,0.0,0.29411764705882354,0.0
0.4065934065934066,0.0,0.2994011976047904,0.0
0.9485294117647058,0.0,0.2937853107344633,0.0
0.7179487179487181,0.0,1.0,0.0
0.6095890410958904,1.0,0.8211920529801324,1.0
0.2673267326732673,1.0,0.08823529411764706,1.0
0.0,1.0,0.5873015873015873,1.0
0.7666666666666667,1.0,0.7736842105263158,1.0
0.9391891891891893,1.0,1.0,1.0
0.4142011834319527,0.0,0.5793103448275863,0.0
0.15,1.0,0.2258064516129032,1.0
0.052083333333333336,1.0,0.0,1.0
0.6086956521739131,0.0,0.9523809523809524,0.0
1.0,1.0,0.1871345029239766,1.0
0.9322916666666666,1.0,0.8092783505154639,1.0
0.6378378378378379,0.0,0.8152866242038217,0.0
0.9576719576719576,1.0,0.4944444444444445,1.0
0.603448275862069,0.0,0.8205128205128205,0.0
0.8529411764705882,0.0,0.2554744525547445,0.0
0.14942528735632185,0.0,0.0,0.0
0.09183673469387756,1.0,0.4479166666666667,1.0
0.9021739130434784,0.0,0.7784431137724551,0.0
0.2248520710059172,0.0,0.3672316384180791,0.0
0.8657718120805369,1.0,0.12886597938144329,1.0
1.0,1.0,1.0,1.0
0.08717948717948718,1.0,0.10091743119266056,1.0
0.0718954248366013,1.0,0.19444444444444445,1.0
0.22641509433962265,0.0,0.0925925925925926,0.0
0.013333333333333334,0.0,1.0,0.0
0.0,0.0,0.05,0.0
0.0,0.0,0.7625899280575541,0.0
0.5590062111801242,0.0,0.6071428571428571,0.0
0.0,0.0,0.23225806451612904,0.0
0.8944099378881988,1.0,1.0,1.0
0.8021978021978022,1.0,0.9320987654320988,1.0
0.7602739726027398,1.0,0.9085714285714286,1.0
0.2578616352201258,0.0,0.10734463276836158,0.0
0.04371584699453552,1.0,0.010526315789473684,1.0
0.15263157894736842,0.0,0.0,0.0
0.6714285714285714,0.0,0.1881720430107527,0.0
0.6166666666666667,0.0,0.2236024844720497,0.0
0.7151515151515152,1.0,0.8231707317073171,1.0
0.8823529411764706,1.0,0.6470588235294118,1.0
0.136,0.0,0.13186813186813187,0.0
0.04891304347826087,0.0,0.4787234042553192,0.0
0.22043010752688166,1.0,0.7112676056338029,1.0
0.8720930232558141,0.0,0.65,0.0
0.2233009708737864,1.0,0.8387096774193549,1.0
0.7218045112781954,1.0,0.6214285714285714,1.0
0.3488372093023256,1.0,0.3975155279503105,1.0
0.4137931034482759,0.0,0.0,0.0
1.0,0.0,0.3688524590163935,0.0
0.18994413407821228,1.0,0.0,1.0
0.7207792207792207,0.0,0.9827586206896552,0.0
0.17613636363636365,0.0,0.26506024096385544,0.0
0.12195121951219512,1.0,0.5026178010471204,1.0
0.90625,0.0,0.1032258064516129,0.0
0.457516339869281,0.0,0.15037593984962405,0.0
0.0,1.0,0.16981132075471694,1.0
0.7206703910614525,0.0,0.8235294117647058,0.0
0.0,1.0,0.0,1.0
0.7908496732026143,1.0,0.7123287671232876,1.0
0.5967741935483871,1.0,0.3478260869565217,1.0
0.2696629213483146,1.0,0.9142857142857144,1.0
0.4970059880239521,1.0,0.7692307692307693,1.0
1.0,1.0,0.8494623655913979,1.0
0.7351351351351352,0.0,1.0,0.0
0.7111111111111111,1.0,0.6707317073170732,1.0
0.6564102564102564,1.0,0.11702127659574467,1.0
0.07216494845360824,0.0,0.0,0.0
0.1020408163265306,0.0,1.0,0.0
0.06790123456790123,1.0,0.2384105960264901,1.0
0.3128834355828221,0.0,0.0,0.0
0.5034965034965035,0.0,1.0,0.0
0.11666666666666667,0.0,0.3984375,0.0
0.4369747899159664,0.0,0.5803108808290155,0.0
0.8387096774193549,0.0,0.4640883977900552,0.0
1.0,0.0,0.5287356321839081,0.0
0.32642487046632124,1.0,0.7117647058823531,1.0
0.6864864864864865,0.0,0.6285714285714286,0.0
0.14814814814814814,0.0,0.125,0.0
0.0,0.0,0.5492957746478874,0.0
0.8060606060606059,1.0,1.0,1.0
0.05056179775280899,0.0,0.05586592178770949,0.0
0.5217391304347826,0.0,0.84,0.0
1.0,0.0,0.5260115606936416,0.0
