VM1X,VM1Y,VM2X,VM2Y
0.38898367186831334,0.18223475164150704,0.5277946383177624,0.1902888846887555
0.24320716401780934,0.23927405425276932,0.5299275696822503,0.09146532076740627
0.36344828828752995,0.4587693990157711,0.5741957163339382,0.12366218916397465
0.25771752471461595,0.5671393426519482,0.620168416955309,0.564395328508444
0.46846569396405957,0.7793065731047486,0.7573461333261662,0.6729127440451601
0.4499960586220953,0.5906538274955914,0.7669122610035437,0.9801181159176879
0.23796542909826035,0.11378475213979405,0.665546167031564,0.49429144245918366
0.27759970271956913,0.646507772093783,0.5323714704154371,0.6885514523705124
0.33635260633375397,0.4721253112815221,0.6339047691202839,0.4624111310660814
0.4224621873582741,0.9189350806152787,0.661244839571819,0.9190731373444724
0.23772342463927676,0.22369659573832062,0.6290133607353942,0.33574083261250215
0.2906069956498931,0.8880420557757435,0.7706279299286407,0.7969582931125965
0.4555986448876173,0.13808044260794178,0.7626428896093187,0.06978693781530154
0.470721035783368,0.5639730315287013,0.5242123633695663,0.7758637056243793
0.4520526996916515,0.2950166126922741,0.5724746588355748,0.17674462782844264
0.284277047088485,0.9519728354013548,0.7579442480420588,0.6217047799713881
0.3530464040251996,0.2751328236141222,0.5692463352971938,0.17789300962401988
0.27834541111808125,0.8112366127381292,0.6848851618931872,0.6676381651533927
0.23105227000408038,0.015801901608932967,0.7021685187892761,0.43807333475456095
0.2736525390034672,0.8502301892481763,0.7707182326737252,0.6966466764805379
0.3630633387914316,0.45065735069478696,0.7030161811431538,0.34999115559154104
0.3119531248455967,0.7561224066109341,0.5302103790398713,0.6560262524516465
0.31905419983657374,0.6319393801655921,0.6094538727900556,0.7548534639332194
0.3098730398250146,0.5676541413456252,0.7935200579593839,0.7444815824731249
0.22911857423993542,0.6511787361683335,0.6057801332473616,0.9243183541298501
0.2677130275882692,0.3399036828809122,0.6022770889433648,0.03230829117688755
0.2723056081383463,0.8371203694499525,0.6047992991201618,0.9189712275240769
0.38809927614886464,0.06928804409992279,0.5437390494946246,0.23363014591719367
0.22308492371430008,0.855845137957523,0.6035313934190146,0.6915622437238741
0.27798944545008786,0.9828024518466056,0.6488389557937608,0.9844006963951064
0.34451951016499893,0.24867849664733632,0.7845671173401064,0.019114403184103124
0.42653990819506804,0.26787629728648277,0.6085145620694294,0.2221322856475414
0.252615693660873,0.10806931199552128,0.7251395549036533,0.3973351338473108
0.4832952326343797,0.5505909672688155,0.5275788209701774,0.8872224156152722
0.4743873444803042,0.793390328359811,0.5210346205519064,0.7351839748401584
0.4777467028148409,0.7528898757992443,0.5648813973559829,0.8743813045192859
0.4591931539174925,0.395012537365121,0.522812042424119,0.17030930523147686
0.2824404743350804,0.26743852673500695,0.6969865899972745,0.38382570006808087
0.46690034125673885,0.9896976495767624,0.7432513049433147,0.9524581091647287
0.2260988497810694,0.9511737513233967,0.5109981363011485,0.8943600350228154
0.3019328450759611,0.9885560294409628,0.7848272909539653,0.9109547465752208
0.3774721143291507,0.9569709519278418,0.6146741815568662,0.7265356981390885
0.3336429290825922,0.1762353145465103,0.6639519628895626,0.08019431190537402
0.479137667856675,0.639904971352213,0.6932147025228145,0.6009091132075726
0.49824621373421873,0.3857404238981295,0.5830446930909098,0.28364512247031193
0.23921885023176662,0.7725488083302012,0.7967016913425103,0.7998454306183936
0.3009792688398423,0.45772403339374823,0.6934697684005576,0.043983897829373786
0.32540470258415577,0.21433779069837267,0.6029996506970402,0.3723520510530586
0.2140089512956974,0.8197106404865532,0.7713948816649451,0.8561115426626846
0.40567750528747526,0.24770830693492518,0.78513730481002,0.4894942480300389
0.45919123259105654,0.6117678802314087,0.5774989896231879,0.8571178691201828
0.22112811634831803,0.3821191415430735,0.6720247295251115,0.1415511812995246
0.34174863879316564,0.9591942713090982,0.6217077415301607,0.754373436856105
0.29285860739875125,0.26895036408557677,0.6499317567414787,0.44365227157844195
0.3413622417277252,0.9104245775649896,0.7797226415302245,0.933302114368241
0.2924583888572558,0.33298275094976987,0.5871647661427082,0.2851079485833727
0.3518948107361867,0.6246336907917474,0.526822303496656,0.9327574810124346
0.4641817929555584,0.2319725860853969,0.5366214524182237,0.0554623020222238
0.2438117436541366,0.7599004941737385,0.554013725824627,0.6272370289099494
0.4636894226331685,0.2123795848391447,0.7912540948175044,0.43238246583671924
0.2509988543315209,0.6156870519017941,0.6620781652684491,0.6939176243618793
0.21859998051732288,0.27761071509373875,0.7716664497825371,0.011067366396637524
0.23786313115131108,0.7925055882676415,0.6704917686515258,0.5715672719346905
0.36893594114107153,0.3245065160191275,0.6122972563695247,0.3069509382667019
0.33959153885047305,0.1903798577571168,0.6840233627527001,0.10048685456402823
0.29599804035278676,0.6921540914584228,0.7011533731210313,0.5982203749474485
0.2610156460364205,0.9376848749659559,0.5979632161610386,0.6745401799141667
0.41908307182506754,0.462627306982816,0.7951887103234703,0.008122129797750899
0.41622067068191626,0.163405108319348,0.5891456284382879,0.29996584495063516
0.3563914586260033,0.04670055537495288,0.6508458747139345,0.20135811673434328
0.3753843511153998,0.890837562350425,0.5290259218640335,0.9855148453036476
0.4466923274740203,0.16403020815201297,0.6604371059171247,0.3627006278394833
0.4949875634461163,0.13518801103496414,0.7766518374739106,0.17906918177516068
0.31665120251271994,0.22568411511396597,0.5769182146595383,0.1808774747101558
0.44637820029187225,0.7513879403347392,0.6354410431891973,0.864057209208951
0.433523264499043,0.301047697931591,0.7499050727581431,0.15602828831711396
0.2721553122033986,0.1106062017614341,0.5144256171487078,0.44348816138233066
0.38859975982649264,0.6979069907480293,0.6421513569124259,0.9013898427008504
0.4065834227101049,0.9998627449048945,0.6510611197016617,0.9619657645626245
0.22100556183845024,0.005982691683305785,0.7997816060030101,0.25430416472733314
0.3495488814146277,0.2853412732297465,0.6389160486901841,0.48748685871938546
0.2952853820767959,0.3633330375652798,0.5875808119070274,0.4832911372372741
0.4386257555247299,0.22178652835628954,0.6241559400399788,0.053295123809558476
0.23799438884695406,0.7909420720082222,0.5793559733058288,0.8727793652333491
0.2268418067688539,0.8188841552433574,0.7576174486346647,0.9951378109803899
0.3250110208951481,0.7368515330573432,0.7174769463616852,0.6270804581500482
0.32834042233584304,0.8556181755862047,0.5956574772431976,0.6400052694998378
0.2759107201776232,0.3040985170166676,0.7258717297621284,0.1979629092458543
0.23606843976746666,0.9707925508357578,0.7847601007374403,0.9870937885428088
0.21030815714163967,0.4263118212714347,0.5434643323491835,0.11328452081419366
0.3087163794962459,0.6394453136125504,0.600152814738121,0.7855431445080455
0.4057395388813864,0.22080909798651216,0.7747562702138924,0.08148770450151732
0.3560759926143518,0.8834544423402403,0.7929992868351305,0.8041747887599189
0.35159690282148814,0.6881704938522164,0.5877168222745435,0.5707910608578751
0.37849361177663593,0.1131698101426889,0.7644762320311616,0.24887382380413947
0.2446481092258718,0.1835742035468647,0.7315004650458957,0.2507095189874941
0.24177230605460032,0.04206097966178979,0.5501662209151212,0.09311769968196126
0.4315229236593304,0.3528976571465508,0.7138702250049657,0.3134337813465752
0.33210563763086,0.1588340393884754,0.637829803879813,0.3423480053021468
0.2868616748193779,0.6763142934645605,0.5886664048609256,0.7131575154852701
0.21971399108904505,0.1704860329846946,0.5146141766791731,0.43949078498829974
0.47951128423084677,0.012021210558815998,0.5783554176909156,0.011587260820142165
0.41393907684711095,0.9099083538888543,0.7372117833663562,0.8969507832098587
0.32425957275807293,0.7023899400246403,0.6485238073516899,0.9335825585782564
0.2676522849863524,0.6381786777577027,0.6613264576528686,0.8635508273743353
0.4141108619795685,0.08284904765286444,0.5823189996446261,0.32236419479419115
0.25798935401823175,0.36304865047703727,0.6401492332537584,0.15238812730470547
0.456887421140753,0.2703014683540662,0.6698325583869192,0.1924395858014431
0.32458774450523653,0.07079368261672392,0.6401940182515301,0.48936406651418296
0.2873138303099605,0.07566124295703652,0.7220000347561796,0.3435872642974674
0.2594148260133667,0.6626263342266601,0.7965790870633571,0.5932381226637081
0.3461237609384825,0.11360573315934736,0.7368649997678675,0.4323102914104984
0.4809957118577568,0.5621937560926584,0.542532511691483,0.7427861873713177
0.48411641134602923,0.3234289078726503,0.738805930753425,0.3660414492270368
0.2674413189223031,0.8717226331899799,0.6481455129629828,0.8017606902808407
0.2926777892190542,0.6889860684258419,0.6579468556778915,0.8810828838083783
0.3003964184197899,0.5549892881185824,0.7708445062140219,0.7259064391637621
0.3877722609420694,0.15577079910955438,0.7453121072010851,0.17923376430214455
0.2829723251316596,0.06379209764417376,0.7010030186074001,0.14373744850720505
0.2656126050939842,0.3183038980736917,0.7376420210858576,0.17860461814797784
0.4112231967083545,0.44836412137428167,0.5863520080443831,0.4631203915270835
0.38857812614006704,0.47014987576108325,0.7959628211735266,0.40418225960373716
0.31113865362966264,0.1276899516671416,0.6286923005515064,0.21335823054288827
0.4186951053437605,0.8797222969548453,0.6784447743869243,0.8508679590498978
0.4071321053789928,0.8860207831958049,0.6955770007685764,0.7239793144350541
0.49128370647826614,0.38420860947629054,0.6773034341311945,0.25823076211616597
0.36549431695325235,0.06299162178741058,0.7591200477993069,0.4370228773906706
0.4339136158058184,0.6436223117663273,0.7576745021528322,0.9922397440335848
0.36010435803111973,0.14471641187269924,0.7397648048314857,0.40016865937992474
0.2823114321407952,0.23393497002739322,0.74564099919887,0.4965571665353593
0.3564178629099021,0.3855610181183175,0.6906803362171654,0.08383904335845249
0.37817319571350694,0.05937986736473083,0.5562171340095909,0.0012619180045867484
0.46444826958645713,0.1408375568064798,0.5872244946883446,0.07294605228017004
0.429723872165814,0.13046419481840904,0.7972150608566511,0.044044480750547454
0.28675316600580536,0.36971471298784403,0.5520454939433403,0.06692859457628686
0.28209265743957745,0.9515882324135511,0.516118209158487,0.7403210948471004
0.2216145431444885,0.916081881381763,0.521039092105848,0.9217317074037685
0.376327647075049,0.21424924751885677,0.6578683756113015,0.32724107148362214
0.2201807751915542,0.4892521919701185,0.763394011230065,0.2208537105641456
0.21163915220641452,0.40150347401924663,0.5107847902420389,0.3920211517313473
0.3173558984409946,0.8409583188161753,0.7687067409660477,0.7420984320834689
0.3193409408428586,0.04637670321708093,0.6503217371145371,0.11097104229254101
0.3910029693397113,0.09884871477006957,0.6950204470874053,0.06446639103683055
0.21986498805294097,0.01383953686938394,0.5988871517488482,0.056595112861987595
0.44494019884939007,0.9617397870833284,0.6084403511353035,0.8203950161505975
0.3974561971407823,0.6296912392344427,0.6683735062886937,0.6616225500374259
0.3281099966244665,0.12817266371444713,0.6809625747887745,0.21095069237228875
0.33811258427333596,0.5830500411231551,0.5356944213819321,0.919457450988264
0.2554550208079974,0.6425625774390596,0.6757341393963566,0.6260737654068551
0.47995977067329054,0.42746202337467126,0.5923715308933131,0.061954656640817396
0.31208305915990775,0.6976196061755084,0.665048488987539,0.8966412374478809
0.4732488953596483,0.16118515053848964,0.685119927520785,0.20689230223961247
0.26137493098690795,0.8139130398289933,0.7283172034791918,0.7714330270806762
0.23226606175034512,0.972098177208934,0.7708268936116851,0.6117313275418026
0.32960134945821634,0.8476308170451248,0.5177361734673916,0.72687942333629
0.28440081478446194,0.6757585178670765,0.6522880977208348,0.8453289415535177
0.4658102746339833,0.8701164379595324,0.7902090153164825,0.7385669322055196
0.27773784679790686,0.3844409920905866,0.6928815512912223,0.12679131051707204
0.24353521380333557,0.5954231478694522,0.7793249190576272,0.9188319576415501
0.254367045746304,0.7242491635642556,0.6431697451359089,0.8698097113215717
0.34428814232010185,0.004414635216322016,0.7353440496745948,0.08651942042696975
0.27944591652122497,0.14973916206178767,0.5766653458230644,0.4530233399777501
0.2584934564361756,0.10313261645687122,0.5970902096844264,0.046173447697462455
0.410154445519035,0.9802738075153299,0.6470165848198609,0.7745435911800831
0.30879392997837607,0.391382079217066,0.5579712792007334,0.421855830216346
0.48770902193489374,0.28031165072455383,0.674016554316564,0.007649224751368533
0.3769595457413679,0.7134481686149012,0.6559845543824765,0.5888093088320433
0.47304948596270613,0.10015239715774099,0.7075687598600375,0.21440574687546898
0.2716922759167444,0.5942146948617667,0.5427672716470962,0.7700246246040702
0.3924497887160395,0.7244118134301542,0.5165577536482422,0.9533841250268104
0.4244883088680578,0.12146300867206028,0.7946071370949763,0.3531534323599437
0.28028601153520316,0.699505325980256,0.7618798809290543,0.9133506556007454
0.39922421686347576,0.5793660602099936,0.6610193340644562,0.6921931017608502
0.24915634600371628,0.06893447611519576,0.7955909093197251,0.2135905864900277
0.47297695593363576,0.9957792882298013,0.531816032853479,0.6698294509596767
0.47342144458849067,0.24321216873404322,0.7338236485147184,0.14509857546114124
